,phase,w,mag
144,-1.570252450707972,1441.5270270270269,0.03942234767803225
145,-1.5703221714523756,1451.5369369369369,0.0391411617070619
146,-1.5703909380620849,1461.5468468468466,0.03886403053250502
147,-1.5704587805983057,1471.5567567567566,0.038590865554587975
148,-1.5705257279030518,1481.5666666666666,0.03832158078033028
149,-1.5705918076589562,1491.5765765765764,0.03805609272679982
150,-1.5706570464455203,1501.5864864864864,0.037794320328710926
151,-1.5707214697923766,1511.5963963963964,0.03753618485013632
152,-1.5707851022293895,1521.6063063063061,0.03728160980011826
153,-1.5708479673341438,1531.6162162162161,0.03703052085197677
154,-1.5709100877765667,1541.6261261261259,0.03678284576612439
155,-1.5709714853613737,1551.6360360360359,0.03653851431620754
156,-1.571032181067929,1561.6459459459459,0.036297458218409254
157,-1.5710921950883339,1571.6558558558556,0.036059611063751135
158,-1.5711515468629236,1581.6657657657656,0.03582490825324652
159,-1.5712102551145344,1591.6756756756756,0.03559328693576468
160,-1.5712683378804015,1601.6855855855854,0.03536468594847162
161,-1.571325812542718,1611.6954954954954,0.03513904575972314
162,-1.5713826958574832,1621.7054054054054,0.03491630841429074
163,-1.571439003981898,1631.7153153153151,0.034696417480810184
164,-1.5714947525003884,1641.7252252252251,0.03447931800134425
165,-1.5715499564491882,1651.735135135135,0.03426495644296306
166,-1.5716046303398932,1661.745045045045,0.0340532806512447
167,-1.5716587881816,1671.7549549549549,0.03384423980560813
168,-1.571712443502162,1681.7648648648646,0.03363778437639343
169,-1.5717656093682637,1691.7747747747746,0.033433866083609126
170,-1.5718182984044937,1701.7846846846846,0.03323243785727034
171,-1.571870522811641,1711.7945945945944,0.03303345379925726
172,-1.571922294384007,1721.8045045045044,0.03283686914662296
173,-1.5719736245258054,1731.8144144144142,0.03264264023628908
174,-1.5720245242670077,1741.8243243243242,0.0324507244710652
175,-1.5720750042782414,1751.8342342342341,0.032261080286935584
176,-1.5721250748850666,1761.844144144144,0.03207366712155674
177,-1.5721747460815918,1771.854054054054,0.0318884453839135
178,-1.5722240275434454,1781.863963963964,0.03170537642508436
179,-1.5722729286401578,1791.8738738738737,0.03152442251006757
180,-1.5723214584470135,1801.8837837837837,0.031345546790623735
181,-1.5723696257562472,1811.8936936936936,0.031168713279091192
182,-1.5724174390879375,1821.9036036036034,0.03099388682313386
183,-1.5724649067002574,1831.9135135135134,0.030821033081382544
184,-1.5725120365992453,1841.9234234234232,0.03065011849993246
185,-1.572558836548277,1851.9333333333332,0.030481110289661852
186,-1.572605314077091,1861.9432432432432,0.03031397640433844
187,-1.5726514764902826,1871.953153153153,0.03014868551948076
188,-1.5726973308756655,1881.963063063063,0.02998520701194512
189,-1.5727428841120255,1891.972972972973,0.029823510940207524
190,-1.57278814287676,1901.9828828828827,0.02966356802531452
191,-1.5728331136530256,1911.9927927927927,0.029505349632474885
192,-1.572877802736701,1922.0027027027027,0.02934882775326808
193,-1.572922216243002,1932.0126126126124,0.02919397498844395
194,-1.5729663601128843,1942.0225225225224,0.029040764531292885
195,-1.573010240118973,1952.0324324324322,0.028889170151561148
196,-1.573053861871622,1962.0423423423422,0.0287391661798934
197,-1.5730972308243445,1972.0522522522522,0.028590727492780705
198,-1.5731403522792482,1982.062162162162,0.028443829497994743
199,-1.5731832313922631,1992.072072072072,0.02829844812049039
200,-1.5732258731779305,2002.081981981982,0.028154559788758634
201,-1.5732682825143132,2012.0918918918917,0.02801214142161352
202,-1.5733104641474551,2022.1018018018017,0.027871170415396156
203,-1.5733524226958624,2032.1117117117115,0.02773162463158099
204,-1.5733941626546033,2042.1216216216214,0.027593482384769406
205,-1.5734356883994576,2052.1315315315314,0.027456722431056672
206,-1.5734770041907746,2062.141441441441,0.027321323956757907
207,-1.5735181141772128,2072.151351351351,0.027187266567481168
208,-1.5735590223993106,2082.161261261261,0.027054530277534117
209,-1.5735997327930316,2092.171171171171,0.026923095499653413
210,-1.5736402491930133,2102.1810810810807,0.0267929430350442
211,-1.5736805753358476,2112.190990990991,0.026664054063719824
212,-1.5737207148630776,2122.2009009009007,0.026536410135130088
213,-1.573760671324295,2132.2108108108105,0.02640999315906924
214,-1.5738004481798982,2142.2207207207207,0.02628478539685255
215,-1.5738400488038782,2152.2306306306305,0.026160769452753314
216,-1.5738794764865338,2162.24054054054,0.026037928265690798
217,-1.5739187344369407,2172.2504504504504,0.025916245101160265
218,-1.5739578257854883,2182.26036036036,0.025795703543397636
219,-1.5739967535862471,2192.27027027027,0.02567628748777005
220,-1.5740355208192203,2202.28018018018,0.025557981133384797
221,-1.5740741303926644,2212.29009009009,0.025440768975910216
222,-1.5741125851450717,2222.2999999999997,0.02532463580059944
223,-1.5741508878473767,2232.30990990991,0.025209566675512902
224,-1.574189041204842,2242.3198198198197,0.025095546944930956
225,-1.5742270478590379,2252.3297297297295,0.024982562222950755
226,-1.5742649103896882,2262.3396396396397,0.02487059838726284
227,-1.5743026313164294,2272.3495495495495,0.024759641573098734
228,-1.5743402131005595,2282.3594594594592,0.02464967816734702
229,-1.574377658146706,2292.369369369369,0.024540694802830543
230,-1.574414968804439,2302.379279279279,0.0244326783527401
231,-1.5744521473698374,2312.389189189189,0.024325615925219722
232,-1.5744891960869947,2322.3990990990987,0.02421949485809861
233,-1.5745261171494145,2332.409009009009,0.024114302713765128
234,-1.5745629127015788,2342.4189189189187,0.024010027274178388
235,-1.5745995848400913,2352.4288288288285,0.02390665653601286
236,-1.574636135615162,2362.4387387387387,0.02380417870593236
237,-1.574672567031836,2372.4486486486485,0.023702582195989065
238,-1.5747088810512,2382.4585585585583,0.023601855619143276
239,-1.5747450795915754,2392.4684684684685,0.023501987784901483
240,-1.574781164529732,2402.4783783783782,0.023402967695067604
241,-1.5748171377019295,2412.488288288288,0.0233047845396048
242,-1.57485300090503,2422.498198198198,0.02320742769260453
243,-1.574888755897563,2432.508108108108,0.023110886708359254
244,-1.5749244044007427,2442.5180180180178,0.023015151317535783
245,-1.5749599480993737,2452.527927927928,0.022920211423446427
246,-1.5749953886429429,2462.5378378378377,0.022826057098414863
247,-1.5750307276463988,2472.5477477477475,0.022732678580233777
248,-1.5750659666911309,2482.5576576576573,0.02264006626871208
249,-1.5751011073258405,2492.5675675675675,0.022548210722308466
250,-1.5751361510673176,2502.5774774774773,0.022457102654848952
251,-1.5751710994012964,2512.587387387387,0.022366732932326237
252,-1.5752059537832859,2522.5972972972972,0.022277092569778445
253,-1.5752407156392227,2532.607207207207,0.02218817272824421
254,-1.5752753863663564,2542.617117117117,0.02209996471179315
255,-1.5753099673338447,2552.627027027027,0.022012459964628715
256,-1.57534445988351,2562.6369369369368,0.021925650068261075
257,-1.5753788653305374,2572.6468468468465,0.02183952673874964
258,-1.5754131849640955,2582.6567567567567,0.02175408182401071
259,-1.5754474200479869,2592.6666666666665,0.021669307301191154
260,-1.5754815718212833,2602.6765765765763,0.021585195274104053
261,-1.5755156414989024,2612.6864864864865,0.02150173797072581
262,-1.5755496302722205,2622.6963963963963,0.02141892774075291
263,-1.5755835393096038,2632.706306306306,0.02133675705321581
264,-1.5756173697570055,2642.7162162162163,0.021255218494149707
265,-1.5756511227384766,2652.726126126126,0.02117430476431957
266,-1.5756847993566996,2662.736036036036,0.021094008676998257
267,-1.5757184006934557,2672.7459459459456,0.02101432315579644
268,-1.57575192781016,2682.7558558558558,0.020935241232542902
269,-1.57578538174836,2692.7657657657655,0.02085675604521359
270,-1.5758187635301326,2702.7756756756753,0.02077886083590831
271,-1.5758520741585775,2712.7855855855855,0.02070154894887375
272,-1.5758853146182334,2722.7954954954953,0.020624813828571655
273,-1.5759184858755673,2732.805405405405,0.02054864901779086
274,-1.5759515888792863,2742.8153153153153,0.020473048155801872
275,-1.5759846245608597,2752.825225225225,0.020398004976553474
276,-1.5760175938348133,2762.835135135135,0.020323513306909242
277,-1.5760504975991567,2772.845045045045,0.020249567064923927
278,-1.576083336735756,2782.854954954955,0.02017616025815828
279,-1.5761161121107257,2792.8648648648646,0.02010328698203081
280,-1.5761488245746695,2802.874774774775,0.02003094141820664
281,-1.5761814749631713,2812.8846846846845,0.01995911783302114
282,-1.5762140640970081,2822.8945945945943,0.01988781057593893
283,-1.5762465927825804,2832.9045045045045,0.01981701407804583
284,-1.5762790618121125,2842.9144144144143,0.019746722850574133
285,-1.5763114719640898,2852.924324324324,0.019676931483459795
286,-1.576343824003444,2862.934234234234,0.019607634643930626
287,-1.5763761186819016,2872.944144144144,0.019538827075125137
288,-1.57640835673827,2882.954054054054,0.0194705035947408
289,-1.5764405388987035,2892.9639639639636,0.019402659093711448
290,-1.5764726658769932,2902.973873873874,0.01933528853491259
291,-1.5765047383748099,2912.9837837837836,0.01926838695189447
292,-1.5765367570819497,2922.9936936936933,0.019201949447641666
293,-1.5765687226766125,2933.0036036036036,0.01913597119335896
294,-1.5766006358256444,2943.0135135135133,0.019070447427282772
295,-1.5766324971847572,2953.023423423423,0.019005373453517303
296,-1.5766643073987596,2963.0333333333333,0.018940744640894923
297,-1.5766960671018146,2973.043243243243,0.018876556421860518
298,-1.576727776917642,2983.053153153153,0.018812804291378566
299,-1.5767594374597118,2993.063063063063,0.018749483805862922
300,-1.5767910493314952,3003.072972972973,0.018686590582128626
301,-1.5768226131266079,3013.0828828828826,0.018624120296365072
302,-1.576854129429125,3023.092792792793,0.018562068683130394
303,-1.5768855988136214,3033.1027027027026,0.018500431534365785
304,-1.576917021845502,3043.1126126126123,0.018439204698430398
305,-1.5769483990810966,3053.1225225225226,0.018378384079155298
306,-1.576979731067876,3063.1324324324323,0.01831796563491668
307,-1.577011018344639,3073.142342342342,0.01825794537772755
308,-1.5770422614416437,3083.152252252252,0.018198319372347678
309,-1.5770734608808448,3093.162162162162,0.01813908373541118
310,-1.5771046171759646,3103.172072072072,0.018080234634571476
311,-1.5771357308327756,3113.1819819819816,0.01802176828766317
312,-1.5771668023491185,3123.191891891892,0.017963680961880436
313,-1.577197832215172,3133.2018018018016,0.017905968972971514
314,-1.5772288209135283,3143.2117117117114,0.017848628684449055
315,-1.577259768919378,3153.2216216216216,0.017791656506815863
316,-1.5772906767006518,3163.2315315315313,0.017735048896805702
317,-1.5773215447181237,3173.241441441441,0.01767880235663875
318,-1.5773523734256154,3183.2513513513513,0.017622913433291622
319,-1.5773831632700344,3193.261261261261,0.01756737871778115
320,-1.5774139146915813,3203.271171171171,0.017512194844462335
321,-1.5774446281238894,3213.281081081081,0.0174573584903394
322,-1.5774753039940637,3223.290990990991,0.017402866374390077
323,-1.5775059427228542,3233.3009009009006,0.01734871525690275
324,-1.5775365447248098,3243.310810810811,0.01729490193882627
325,-1.5775671104083264,3253.3207207207206,0.017241423261131875
326,-1.5775976401757987,3263.3306306306304,0.017188276104187192
327,-1.5776281344237166,3273.34054054054,0.017135457387142075
328,-1.5776585935427907,3283.3504504504504,0.01708296406732582
329,-1.5776890179180614,3293.36036036036,0.01703079313965571
330,-1.577719407928951,3303.37027027027,0.016978941636056392
331,-1.5777497639494504,3313.38018018018,0.01692740662489035
332,-1.5777800863481455,3323.39009009009,0.01687618521039849
333,-1.5778103754883326,3333.3999999999996,0.016825274532151314
334,-1.5778406317281497,3343.40990990991,0.016774671764510127
335,-1.5778708554206327,3353.4198198198196,0.016724374116097947
336,-1.5779010469138004,3363.4297297297294,0.016674378829280304
337,-1.577931206550793,3373.4396396396396,0.01662468317965527
338,-1.577961334669878,3383.4495495495494,0.016575284475552884
339,-1.5779914316046197,3393.459459459459,0.016526180057543572
340,-1.578021497683933,3403.4693693693694,0.016477367297955434
341,-1.5780515332321168,3413.479279279279,0.016428843600400096
342,-1.578081538569024,3423.489189189189,0.016380606399307312
343,-1.578111514010051,3433.499099099099,0.01633265315946761
344,-1.5781414598662928,3443.509009009009,0.016284981375583235
345,-1.5781713764445386,3453.5189189189186,0.016237588571826986
346,-1.5782012640474263,3463.5288288288284,0.016190472301408944
347,-1.5782311229734496,3473.5387387387386,0.016143630146150754
348,-1.5782609535170706,3483.5486486486484,0.01609705971606744
349,-1.5782907559687673,3493.558558558558,0.016050758648956564
350,-1.5783205306151016,3503.5684684684684,0.01600472460999454
351,-1.5783502777388134,3513.578378378378,0.01595895529134001
352,-1.5783799976188193,3523.588288288288,0.01591344841174408
353,-1.5784096905303702,3533.598198198198,0.015868201716167398
354,-1.5784393567450297,3543.608108108108,0.015823212975403695
355,-1.578468996530783,3553.6180180180177,0.015778479985709994
356,-1.5784986101520786,3563.627927927928,0.01573400056844299
357,-1.5785281978699082,3573.6378378378377,0.015689772569701835
358,-1.5785577599418088,3583.6477477477474,0.01564579385997693
359,-1.578587296622003,3593.6576576576576,0.015602062333804631
360,-1.5786168081613627,3603.6675675675674,0.015558575909427969
361,-1.5786462948075688,3613.677477477477,0.015515332528463047
362,-1.578675756805055,3623.6873873873874,0.015472330155571022
363,-1.5787051943951262,3633.697297297297,0.015429566778135648
364,-1.5787346078159994,3643.707207207207,0.01538704040594627
365,-1.5787639973028489,3653.7171171171167,0.0153447490708861
366,-1.578793363087833,3663.727027027027,0.015302690826625583
367,-1.5788227054001907,3673.7369369369367,0.015260863748321193
368,-1.578852024466251,3683.7468468468464,0.015219265932318687
369,-1.5788813205094823,3693.7567567567567,0.015177895495861939
370,-1.5789105937505632,3703.7666666666664,0.015136750576805948
371,-1.5789398444073781,3713.776576576576,0.015095829333335007
372,-1.5789690726951522,3723.7864864864864,0.015055129943685302
373,-1.5789982788263617,3733.796396396396,0.015014650605872083
374,-1.5790274630108894,3743.806306306306,0.014974389537421308
375,-1.5790566254560316,3753.816216216216,0.014934344975105682
376,-1.5790857663664986,3763.826126126126,0.014894515174684835
377,-1.5791148859445159,3773.8360360360357,0.014854898410649976
378,-1.5791439843898425,3783.845945945946,0.0148154929759724
379,-1.5791730618997677,3793.8558558558557,0.014776297181856133
380,-1.5792021186692053,3803.8657657657654,0.01473730935749466
381,-1.579231154890712,3813.8756756756757,0.014698527849831413
382,-1.5792601707545055,3823.8855855855854,0.014659951023324088
383,-1.5792891664485273,3833.895495495495,0.014621577259712816
384,-1.5793181421584481,3843.9054054054054,0.014583404957791951
385,-1.5793470980677362,3853.915315315315,0.01454543253318543
386,-1.5793760343576702,3863.925225225225,0.014507658418125808
387,-1.5794049512073556,3873.9351351351347,0.014470081061236548
388,-1.5794338487938038,3883.945045045045,0.014432698927318088
389,-1.579462727291921,3893.9549549549547,0.014395510497136903
390,-1.579491586874547,3903.9648648648645,0.014358514267218044
391,-1.579520427712526,3913.9747747747747,0.014321708749640932
392,-1.5795492499746728,3923.9846846846845,0.01428509247183822
393,-1.5795780538278439,3933.994594594594,0.014248663976397822
394,-1.5796068394369691,3944.0045045045044,0.014212421820868092
395,-1.5796356069650443,3954.014414414414,0.014176364577565846
396,-1.5796643565732043,3964.024324324324,0.014140490833387458
397,-1.5796930884207068,3974.034234234234,0.014104799189622833
398,-1.5797218026650215,3984.044144144144,0.014069288261772214
399,-1.579750499461779,3994.0540540540537,0.014033956679365694
400,-1.5797791789648448,4004.063963963964,0.013998803085785693
401,-1.5798078413263432,4014.0738738738737,0.013963826138091969
402,-1.5798364866966639,4024.0837837837835,0.01392902450684924
403,-1.5798651152245127,4034.0936936936937,0.013894396875957608
404,-1.5798937270569045,4044.1036036036035,0.013859941942485332
405,-1.5799223223392145,4054.113513513513,0.01382565841650419
406,-1.5799509012151771,4064.123423423423,0.013791545020927427
407,-1.579979463826948,4074.133333333333,0.013757600491349935
408,-1.5800080103150644,4084.143243243243,0.013723823575890878
409,-1.5800365408185255,4094.1531531531527,0.013690213035038765
410,-1.580065055474808,4104.163063063063,0.013656767641498735
411,-1.580093554419843,4114.172972972973,0.013623486180042041
412,-1.5801220377880882,4124.182882882883,0.01359036744735788
413,-1.580150505712514,4134.192792792793,0.013557410251907374
414,-1.5801789583246568,4144.2027027027025,0.013524613413779621
415,-1.5802073957545903,4154.212612612613,0.01349197576454995
416,-1.5802358181310032,4164.222522522523,0.01345949614714022
417,-1.5802642255811679,4174.232432432433,0.013427173415681108
418,-1.5802926182310089,4184.242342342342,0.0133950064353765
419,-1.5803209962050817,4194.252252252252,0.013362994082369734
420,-1.5803493596265847,4204.262162162162,0.013331135243611887
421,-1.5803777086174267,4214.272072072073,0.013299428816731889
422,-1.5804060432982132,4224.281981981982,0.01326787370990853
423,-1.5804343637882468,4234.291891891892,0.013236468841744375
424,-1.5804626702055768,4244.301801801802,0.013205213141141321
425,-1.5804909626670158,4254.311711711712,0.013174105547178126
426,-1.5805192412881113,4264.3216216216215,0.013143145008989601
427,-1.580547506183229,4274.331531531532,0.013112330485647415
428,-1.5805757574655275,4284.341441441442,0.013081660946042916
429,-1.580603995246965,4294.351351351352,0.013051135368771088
430,-1.5806322196383442,4304.3612612612615,0.013020752742016752
431,-1.580660430749335,4314.371171171171,0.012990512063441876
432,-1.5806886286884334,4324.381081081081,0.012960412340074784
433,-1.580716813563029,4334.390990990992,0.012930452588200702
434,-1.5807449854794127,4344.400900900901,0.012900631833254118
435,-1.5807731445428057,4354.410810810811,0.012870949109712213
436,-1.5808012908572822,4364.420720720721,0.012841403460990287
437,-1.5808294245259191,4374.430630630631,0.0128119939393382
438,-1.580857545650707,4384.4405405405405,0.012782719605738548
439,-1.5808856543326109,4394.45045045045,0.012753579529806065
440,-1.5809137506715827,4404.460360360361,0.012724572789688512
441,-1.5809418347665465,4414.470270270271,0.012695698471968912
442,-1.5809699067154475,4424.4801801801805,0.012666955671569093
443,-1.5809979666152245,4434.49009009009,0.01263834349165459
444,-1.5810260145618689,4444.5,0.012609861043540853
445,-1.5810540506503872,4454.50990990991,0.012581507446600727
446,-1.5810820749748713,4464.51981981982,0.01255328182817311
447,-1.5811100876284547,4474.52972972973,0.012525183323473054
448,-1.5811380887033482,4484.53963963964,0.01249721107550281
449,-1.5811660782908652,4494.54954954955,0.012469364234964314
450,-1.5811940564814144,4504.5594594594595,0.012441641960172821
451,-1.5812220233645051,4514.569369369369,0.012414043416971426
452,-1.5812499790287757,4524.57927927928,0.012386567778647243
453,-1.5812779235620102,4534.58918918919,0.012359214225848158
454,-1.5813058570511231,4544.5990990990995,0.01233198194650105
455,-1.5813337795821971,4554.609009009009,0.012304870135731139
456,-1.5813616912404542,4564.618918918919,0.012277877995781963
